name,link_id,from_node_id,to_node_id,facility_type,link_type,length,lanes,free_speed,capacity,dir_flag,cost,VDF_alpha,VDF_beta,VDF_plf,ref_volume,ref_cost,allowed_uses,,base_volume,base_vol_auto
,24777,9096,7468,Highway,1,0.15,1,36,1580,1,0,0.15,4,1,805.539322,0.264780302,,,567.8883,567.8883
,24778,9096,9097,Highway,1,0.51,1,33,860,1,0,0.15,4,1,610.99,1.03489991,,,113.9815,113.9815
,24779,9096,10763,Highway,1,1.28,1,38,720,1,0,0.15,4,1,590.3888675,2.370201246,,,417.8208,417.8208
,24780,9097,2746,Highway,1,0.68,1,29,450,1,0,0.15,4,1,301.75,1.571244802,,,297.631,297.631
,24781,9097,9096,Highway,1,0.51,1,33,430,1,0,0.15,4,1,419.65,1.120426265,,,423.769,423.769
,24782,9097,10768,Highway,1,0.28,1,25,1710,1,0,0.15,4,1,1055.25,0.756618322,,,545.84,545.84
,24783,9098,9905,Highway,1,0.5,1,36,1580,1,0,0.15,4,1,1521.28872,0.971687594,,,474.7331,474.7331
,24784,9098,10765,Highway,1,0.75,1,38,1440,1,0,0.15,4,1,1235.150671,1.403842642,,,1221.0282,1221.0282
,24785,9098,10771,Highway,1,0.39,1,29,430,1,0,0.15,4,1,343.8390637,0.925333582,,,14.1966,14.1966
,24786,9099,9103,Highway,1,0.75,1,32,430,1,0,0.15,4,1,320.655121,1.533150093,,,38.5823,38.5823
,24787,9099,9127,Highway,1,1,1,32,430,1,0,0.15,4,1,205.2285918,1.977340734,,,15.3898,15.3898
,24788,9099,10766,Highway,1,0.5,1,29,770,1,0,0.15,4,1,48.14,1.125002292,,,41.3396,41.3396
,24789,9099,10771,Highway,1,0.5,1,29,430,1,0,0.15,4,1,396.2164375,1.233130296,,,406.7573,406.7573
,24790,9100,8203,Highway,1,0.08,1,32,2400,1,0,0.15,4,1,1348.122035,0.159045897,,,1207.454,1207.454
,24791,9100,8315,Highway,1,0.05,1,36,1800,1,0,0.15,4,1,1191.761709,0.089661823,,,826.6409,826.6409
,24792,9100,9067,Highway,1,1.04,1,27,520,1,0,0.15,4,1,257.08,2.358638647,,,205.9342,205.9342
,24793,9100,9103,Highway,1,0.56,1,25,360,1,0,0.15,4,1,20.35,1.484002058,,,0,0
,24794,9101,3946,Highway,1,0.27,1,30,1450,1,0,0.15,4,1,290.7492806,0.607630945,,,255.1798,255.1798
,24795,9101,8315,Highway,1,0.16,1,30,1450,1,0,0.15,4,1,946.1463833,0.368701669,,,936.8052,936.8052
,24796,9101,9066,Highway,1,1.14,1,62,6000,1,0,0.15,4,1,8141.129031,1.665206639,,,7686.5429,7686.5429
,24797,9102,9129,Highway,1,1.25,1,62,6000,1,0,0.15,4,1,9674.706957,2.332541016,,,2756.4257,2756.4257
,24798,9103,3945,Highway,1,0.27,1,29,2520,1,0,0.15,4,1,192.47,0.607502756,,,44.6565,44.6565
,24799,9103,9099,Highway,1,0.75,1,32,770,1,0,0.15,4,1,415.7279945,1.489891036,,,345.9359,345.9359
,24800,9103,9100,Highway,1,0.56,1,25,360,1,0,0.15,4,1,17.49,1.484001123,,,33.6223,33.6223
,24801,9103,10506,Highway,1,1.25,1,34,720,1,0,0.15,4,1,161.365121,2.456311002,,,2.5131,2.5131
,24802,9104,9069,Highway,1,1.29,1,38,990,1,0,0.15,4,1,316.0524777,2.260514868,,,322.3082,322.3082
,24803,9104,9105,Highway,1,0.27,1,32,1400,1,0,0.15,4,1,631.0062013,0.533366122,,,126.3078,126.3078
,24804,9104,10503,Highway,1,0.25,1,32,2440,1,0,0.15,4,1,602.9063707,0.491739877,,,938.5494,938.5494
,24805,9105,9071,Highway,1,0.51,1,25,810,1,0,0.15,4,1,151.7,1.351725879,,,166.7869,166.7869
,24806,9105,9104,Highway,1,0.27,1,32,1580,1,0,0.15,4,1,586.1388483,0.531815364,,,998.1559,998.1559
,24807,9105,9106,Highway,1,0.49,1,29,810,1,0,0.15,4,1,435.3429652,1.114766012,,,69.9554,69.9554
,24808,9105,10504,Highway,1,0.62,1,29,1080,1,0,0.15,4,1,703.2062013,1.428430948,,,249.1365,249.1365
,24809,9106,3945,Highway,1,0.46,1,29,450,1,0,0.15,4,1,400.414529,1.121510404,,,301.1658,301.1658
,24810,9106,9105,Highway,1,0.49,1,29,720,1,0,0.15,4,1,311.5189393,1.107651399,,,339.237,339.237
,24811,9106,9107,Highway,1,0.5,1,29,1080,1,0,0.15,4,1,121.48,1.125024011,,,70.7569,70.7569
,24812,9106,9132,Highway,1,0.63,1,29,990,1,0,0.15,4,1,411.6737328,1.423151109,,,46.3694,46.3694
,24813,9107,8448,Highway,1,0.78,1,32,1080,1,0,0.15,4,1,111.63,1.53202289,,,76.688,76.688
,24814,9107,9106,Highway,1,0.5,1,29,810,1,0,0.15,4,1,392.8852967,1.133302603,,,296.5769,296.5769
,24815,9107,9140,Highway,1,0.5,1,25,770,1,0,0.15,4,1,28.26,1.325000327,,,9.3509,9.3509
,24816,9108,9074,Highway,1,0.63,1,32,1980,1,0,0.15,4,1,480.4910057,1.238061818,,,625.9481,625.9481
,24817,9108,10504,Highway,1,0.51,1,29,1080,1,0,0.15,4,1,412.7228742,1.150763101,,,477.9569,477.9569
,24818,9108,10505,Highway,1,0.1,1,32,2060,1,0,0.15,4,1,1278.7234,0.199808246,,,322.8668,322.8668
,24819,9109,12136,Highway,1,1.2,1,62,6000,1,0,0.15,4,1,9330.457422,2.107742387,,,4048.9674,4048.9674
,24820,9110,8901,Highway,1,0.18,1,25,540,1,0,0.15,4,1,0,0.477,,,3.0168,3.0168
,24821,9110,9147,Highway,1,0.58,1,28,810,1,0,0.15,4,1,0,1.305,,,0,0
,24822,9110,9148,Highway,1,0.4,1,28,2100,1,0,0.15,4,1,0,0.9,,,0,0
,24823,9111,8267,Highway,1,0.84,1,32,1260,1,0,0.15,4,1,659.281596,1.666190318,,,0,0
,24824,9111,8272,Highway,1,0.42,1,34,1440,1,0,0.15,4,1,1615.579503,0.996114623,,,7.9459,7.9459
,24825,9111,10960,Highway,1,0.05,1,32,1620,1,0,0.15,4,1,1664.562061,0.112879031,,,554.8691,554.8691
,24826,9112,8266,Highway,1,0.29,1,32,2520,1,0,0.15,4,1,1765.748598,0.587470533,,,820.4245,820.4245
,24827,9112,9113,Highway,1,0.9,1,34,1440,1,0,0.15,4,1,1850.402398,2.399061881,,,0,0
,24828,9112,10968,Highway,1,0.5,1,22,630,1,0,0.15,4,1,568.8412462,1.44463951,,,41.8796,41.8796
,24829,9113,3897,Highway,1,0.81,1,38,2520,1,0,0.15,4,1,1411.601901,1.435443796,,,817.4828,817.4828
,24830,9113,9112,Highway,1,0.9,1,34,2520,1,0,0.15,4,1,1752.346031,1.822117098,,,862.3042,862.3042
,24831,9113,9114,Highway,1,0.42,1,28,1440,1,0,0.15,4,1,1765.900821,1.229961252,,,0,0
,24832,9113,9115,Highway,1,0.32,1,32,1440,1,0,0.15,4,1,1860.955481,0.858698189,,,0,0
,24833,9114,9113,Highway,1,0.42,1,28,1440,1,0,0.15,4,1,1419.17722,1.063868587,,,779.8799,779.8799
,24834,9114,9115,Highway,1,0.18,1,28,1360,1,0,0.15,4,1,1348.419567,0.457184114,,,156.9209,156.9209
,24835,9114,10969,Highway,1,0.47,1,28,2060,1,0,0.15,4,1,2026.539024,1.189559642,,,293.7181,293.7181
,24836,9114,12042,Highway,1,0.88,1,34,1440,1,0,0.15,4,1,2007.098313,2.583289589,,,0,0
,24837,9115,6910,Highway,1,0.8,1,34,2160,1,0,0.15,4,1,1483.989697,1.616818119,,,0,0
,24838,9115,9113,Highway,1,0.32,1,32,1440,1,0,0.15,4,1,1705.450712,0.791020634,,,899.907,899.907
,24839,9115,9114,Highway,1,0.18,1,28,1360,1,0,0.15,4,1,1758.940065,0.556092286,,,130.5777,130.5777
,24840,9115,10963,Highway,1,0.49,1,32,1880,1,0,0.15,4,1,1725.385351,1.051888896,,,157.2767,157.2767
,24841,9116,3900,Highway,1,0.64,1,38,1440,1,0,0.15,4,1,1827.360664,1.49343035,,,1641.6425,1641.6425
,24842,9116,6910,Highway,1,0.04,1,32,2160,1,0,0.15,4,1,1997.724931,0.086573003,,,1309.4946,1309.4946
,24843,9116,9117,Highway,1,0.68,1,36,1440,1,0,0.15,4,1,1539.864616,1.390065231,,,0,0
,24844,9116,10776,Highway,1,0.65,1,38,1440,1,0,0.15,4,1,2281.635938,2.059288533,,,0,0
,24845,9117,9116,Highway,1,0.68,1,36,1440,1,0,0.15,4,1,1516.570743,1.378231436,,,1030.8005,1030.8005
,24846,9117,9118,Highway,1,0.81,1,43,680,1,0,0.15,4,1,1115.25578,2.454634082,,,182.0733,182.0733
,24847,9117,10278,Highway,1,0.7,1,38,1620,1,0,0.15,4,1,1370.122923,1.30558582,,,485.5523,485.5523
,24848,9117,10776,Highway,1,0.4,1,36,1440,1,0,0.15,4,1,1563.241786,0.824996302,,,493.4769,493.4769
,24849,9118,9089,Highway,1,1,1,42,2520,1,0,0.15,4,1,1455.086833,1.605226695,,,1285.0708,1285.0708
,24850,9118,9117,Highway,1,0.81,1,43,680,1,0,0.15,4,1,1153.130294,2.622154755,,,950.4263,950.4263
,24851,9118,9619,Highway,1,0.75,1,43,1030,1,0,0.15,4,1,699.9801913,1.219495239,,,80.0122,80.0122
,24852,9118,12047,Highway,1,0.82,1,42,1360,1,0,0.15,4,1,1711.135907,1.708859948,,,734.8621,734.8621
,24853,9119,8223,Highway,1,0.75,1,29,510,1,0,0.15,4,1,114.51,1.688071841,,,123.603,123.603
,24854,9119,9619,Highway,1,0.39,1,37,1030,1,0,0.15,4,1,927.973488,0.740314996,,,876.6908,876.6908
,24855,9119,10779,Highway,1,0.4,1,29,510,1,0,0.15,4,1,906.8507303,2.0996202,,,123.5542,123.5542
,24856,9120,9121,Highway,1,0.62,1,38,1980,1,0,0.15,4,1,1938.813047,1.213249943,,,557.0972,557.0972
,24857,9120,10767,Highway,1,1.25,1,44,1440,1,0,0.15,4,1,2127.567189,3.171043843,,,2077.0488,2077.0488
,24858,9120,10772,Highway,1,0.83,1,32,990,1,0,0.15,4,1,786.2453897,1.715415668,,,142.3861,142.3861
,24859,9120,10779,Highway,1,0.58,1,33,1080,1,0,0.15,4,1,790.9144987,1.181884541,,,599.2913,599.2913
,24860,9121,9120,Highway,1,0.62,1,38,1440,1,0,0.15,4,1,1821.732354,1.442324278,,,1752.7618,1752.7618
,24861,9121,9122,Highway,1,0.48,1,29,450,1,0,0.15,4,1,136.6,1.081222687,,,8.78,8.78
,24862,9121,10779,Highway,1,0.7,1,29,540,1,0,0.15,4,1,246.4589893,1.584112193,,,277.0408,277.0408
,24863,9121,10780,Highway,1,0.76,1,42,1440,1,0,0.15,4,1,2143.581452,1.949123465,,,816.7966,816.7966
,24864,9122,8888,Highway,1,0.78,1,32,1080,1,0,0.15,4,1,136.6,1.532051325,,,8.78,8.78
,24865,9122,9121,Highway,1,0.48,1,29,450,1,0,0.15,4,1,127.8789893,1.080939094,,,178.3482,178.3482
,24866,9122,10772,Highway,1,0.5,1,29,450,1,0,0.15,4,1,408.9228298,1.227283748,,,395.907,395.907
,24867,9122,10780,Highway,1,0.62,1,29,720,1,0,0.15,4,1,653.161452,1.520969423,,,607.971,607.971
,24868,9123,8888,Highway,1,0.4,1,29,540,1,0,0.15,4,1,467.6395802,0.967491838,,,388.5787,388.5787
,24869,9123,9124,Highway,1,0.56,1,29,900,1,0,0.15,4,1,195.59,1.260374736,,,70.119,70.119
,24870,9123,10773,Highway,1,0.53,1,25,360,1,0,0.15,4,1,327.5768922,1.535304113,,,285.146,285.146
,24871,9123,10781,Highway,1,0.42,1,25,610,1,0,0.15,4,1,475.658872,1.168900393,,,159.7168,159.7168
,24872,9124,3904,Highway,1,0.38,1,25,810,1,0,0.15,4,1,252.95,1.008301022,,,53.5503,53.5503
,24873,9124,9123,Highway,1,0.56,1,29,900,1,0,0.15,4,1,373.9295802,1.265006089,,,203.1811,203.1811
,24874,9124,10774,Highway,1,0.5,1,25,360,1,0,0.15,4,1,278.5924797,1.389556512,,,293.9722,293.9722
,24875,9125,3905,Highway,1,0.87,1,34,2520,1,0,0.15,4,1,2060.99697,1.808563607,,,892.9643,892.9643
,24876,9125,10770,Highway,1,0.5,1,32,1440,1,0,0.15,4,1,1369.569109,1.087185995,,,1393.6161,1393.6161
,24877,9125,10774,Highway,1,0.37,1,24,1440,1,0,0.15,4,1,718.3601486,0.988749416,,,617.9331,617.9331
,24878,9125,10775,Highway,1,0.99,1,32,1260,1,0,0.15,4,1,430.009937,1.947953066,,,48.2784,48.2784
,24879,9126,9127,Highway,1,0.5,1,39,1920,1,0,0.15,4,1,2083.898585,1.031118341,,,1158.6375,1158.6375
,24880,9126,10770,Highway,1,0.4,1,39,1400,1,0,0.15,4,1,2400.0744,1.477372521,,,2186.768,2186.768
,24881,9126,10771,Highway,1,1,1,32,990,1,0,0.15,4,1,36.19653456,1.964000459,,,203.1931,203.1931
,24882,9127,9099,Highway,1,1,1,32,770,1,0,0.15,4,1,186.8,1.964890526,,,76.0366,76.0366
,24883,9127,9126,Highway,1,0.5,1,39,1580,1,0,0.15,4,1,2102.446648,1.227715147,,,2188.6929,2188.6929
,24884,9127,9128,Highway,1,0.5,1,38,2440,1,0,0.15,4,1,1904.368585,0.916744307,,,1100.8914,1100.8914
,24885,9127,10775,Highway,1,0.75,1,33,860,1,0,0.15,4,1,266.0089715,1.475265727,,,43.624,43.624
,24886,9128,9127,Highway,1,0.5,1,38,1920,1,0,0.15,4,1,2157.477027,1.054362781,,,2209.6502,2209.6502
,24887,9128,10506,Highway,1,0.49,1,40,1400,1,0,0.15,4,1,1904.368585,1.234959612,,,1194.5816,1194.5816
,24888,9128,10510,Highway,1,0.75,1,22,810,1,0,0.15,4,1,65.78,1.987511744,,,10.6237,10.6237
,24889,9129,8318,Highway,1,0.48,1,30,1450,1,0,0.15,4,1,1443.483627,1.221428825,,,180.4607,180.4607
,24890,9129,9109,Highway,1,0.36,1,62,6000,1,0,0.15,4,1,8231.223329,0.532547108,,,2575.965,2575.965
,24891,9130,9101,Highway,1,1.25,1,62,6000,1,0,0.15,4,1,9378.024695,2.213409732,,,8878.5279,8878.5279
,24892,9131,8318,Highway,1,0.13,1,38,1720,1,0,0.15,4,1,0,0.2275,,,12.0496,12.0496
,24893,9131,9130,Highway,1,0.07,1,30,1450,1,0,0.15,4,1,2034.876262,0.238951541,,,2060.1233,2060.1233
,24894,9131,9132,Highway,1,0.29,1,25,450,1,0,0.15,4,1,45.61452676,0.768511022,,,18.1813,18.1813
,24895,9132,9106,Highway,1,0.63,1,29,810,1,0,0.15,4,1,289.4189393,1.420580559,,,384.1439,384.1439
,24896,9132,9131,Highway,1,0.29,1,25,360,1,0,0.15,4,1,142.1675223,0.771039172,,,186.0235,186.0235
,24897,9132,9135,Highway,1,0.4,1,29,720,1,0,0.15,4,1,603.3651952,0.959179634,,,280.8397,280.8397
,24898,9132,10507,Highway,1,0.5,1,25,810,1,0,0.15,4,1,45.61452676,1.32500181,,,18.1813,18.1813
,24899,9133,8432,Highway,1,0.14,1,30,1450,1,0,0.15,4,1,396.8594494,0.315235681,,,498.5336,498.5336
,24900,9133,9130,Highway,1,0.36,1,62,6000,1,0,0.15,4,1,7343.148433,0.476255311,,,6818.4046,6818.4046
,24901,9133,10506,Highway,1,0.16,1,30,1450,1,0,0.15,4,1,893.737167,0.36692801,,,968.9219,968.9219
,24902,9134,8318,Highway,1,0.27,1,38,1720,1,0,0.15,4,1,1892.708739,0.561577423,,,1886.1494,1886.1494
,24903,9134,8432,Highway,1,0.12,1,36,1800,1,0,0.15,4,1,2076.127317,0.257784789,,,2040.7866,2040.7866
,24904,9134,9135,Highway,1,0.13,1,36,1360,1,0,0.15,4,1,1857.979091,0.329390461,,,941.0765,941.0765
,24905,9134,9136,Highway,1,0.26,1,38,1880,1,0,0.15,4,1,1397.653063,0.472869895,,,81.6008,81.6008
,24906,9135,9132,Highway,1,0.4,1,29,990,1,0,0.15,4,1,289.4189393,0.900876493,,,384.1439,384.1439
,24907,9135,9134,Highway,1,0.13,1,36,1360,1,0,0.15,4,1,2292.664755,0.463728589,,,2218.8545,2218.8545
,24908,9135,9136,Highway,1,0.22,1,29,450,1,0,0.15,4,1,179.7997419,0.496682094,,,36.5624,36.5624
,24909,9135,9139,Highway,1,0.51,1,36,1920,1,0,0.15,4,1,1631.249091,0.952290049,,,630.6181,630.6181
,24910,9136,9134,Highway,1,0.26,1,38,1360,1,0,0.15,4,1,1470.771301,0.535016734,,,1573.3964,1573.3964
,24911,9136,9135,Highway,1,0.22,1,29,720,1,0,0.15,4,1,61.18893926,0.495003443,,,73.4889,73.4889
,24912,9136,9137,Highway,1,0.32,1,38,2060,1,0,0.15,4,1,1577.452805,0.584756492,,,118.0129,118.0129
,24913,9136,9138,Highway,1,0.53,1,25,770,1,0,0.15,4,1,0,1.4045,,,0.1503,0.1503
,24914,9137,9136,Highway,1,0.32,1,38,1880,1,0,0.15,4,1,1531.960241,0.591746151,,,1646.8853,1646.8853
,24915,9137,10511,Highway,1,0.37,1,25,657,1,0,0.15,4,1,422.4102983,1.003260444,,,204.6632,204.6632
,24916,9137,12057,Highway,1,0.25,1,38,1880,1,0,0.15,4,1,1653.552506,0.471163796,,,381.1579,381.1579
,24917,9138,7467,Highway,1,0.51,1,23,600,1,0,0.15,4,1,22.83,1.351500385,,,13.3173,13.3173
,24918,9138,9136,Highway,1,0.53,1,25,340,1,0,0.15,4,1,0,1.4045,,,0,0
,24919,9138,12057,Highway,1,0.26,1,22,450,1,0,0.15,4,1,24.51377669,0.689000824,,,5.9656,5.9656
,24920,9139,8785,Highway,1,0.36,1,36,1920,1,0,0.15,4,1,1552.799091,0.664653027,,,572.3902,572.3902
,24921,9139,9135,Highway,1,0.51,1,36,1400,1,0,0.15,4,1,1870.599302,1.258232558,,,1974.7739,1974.7739
,24922,9139,10507,Highway,1,0.42,1,25,770,1,0,0.15,4,1,94.38,1.113034128,,,74.0257,74.0257
,24923,9139,10511,Highway,1,0.5,1,25,770,1,0,0.15,4,1,13.65,1.325000018,,,12.71,12.71
,24924,9140,9107,Highway,1,0.5,1,25,510,1,0,0.15,4,1,19.27,1.325000367,,,32.3186,32.3186
,24925,9140,10507,Highway,1,0.1,1,25,770,1,0,0.15,4,1,126.9189847,0.265026573,,,176.1729,176.1729
,24926,9140,10508,Highway,1,0.96,1,27,430,1,0,0.15,4,1,18.67452676,2.160001025,,,12.4422,12.4422
,24927,9141,8785,Highway,1,0.7,1,36,1920,1,0,0.15,4,1,1715.519302,1.325382516,,,1815.8419,1815.8419
,24928,9141,9146,Highway,1,0.59,1,36,1400,1,0,0.15,4,1,1295.709091,1.129898532,,,440.6628,440.6628
,24929,9141,10508,Highway,1,0.51,1,25,405,1,0,0.15,4,1,268.91,1.387184564,,,223.0332,223.0332
,24930,9141,10512,Highway,1,0.47,1,24,405,1,0,0.15,4,1,199.8,1.25552218,,,85.4688,85.4688
,24931,9142,3985,Highway,1,0.55,1,32,1360,1,0,0.15,4,1,221.7302983,1.080599942,,,100.1015,100.1015
,24932,9142,8786,Highway,1,0.22,1,25,540,1,0,0.15,4,1,25.66,0.583000404,,,52.1855,52.1855
,24933,9142,8789,Highway,1,0.26,1,25,405,1,0,0.15,4,1,30.05,0.689002837,,,12.8833,12.8833
,24934,9142,10511,Highway,1,0.5,1,25,657,1,0,0.15,4,1,102.62,1.325107137,,,129.1636,129.1636
,24935,9142,12057,Highway,1,0.81,1,23,450,1,0,0.15,4,1,185.3355002,2.154890192,,,299.9543,299.9543
,24936,9143,9144,Highway,1,0.38,1,25,468,1,0,0.15,4,1,172.6105506,1.009531466,,,182.2982,182.2982
,24937,9143,10512,Highway,1,0.25,1,25,396,1,0,0.15,4,1,244.57,0.675594065,,,218.9311,218.9311
,24938,9143,12068,Highway,1,0.61,1,24,810,1,0,0.15,4,1,78.81,1.61651968,,,68.3696,68.3696
,24939,9144,9143,Highway,1,0.38,1,25,711,1,0,0.15,4,1,179.14,1.007551287,,,161.0303,161.0303
,24940,9144,9145,Highway,1,0.2,1,29,648,1,0,0.15,4,1,383.7405506,0.457379076,,,551.326,551.326
,24941,9144,12069,Highway,1,0.71,1,28,990,1,0,0.15,4,1,370.2,1.601664707,,,133.8984,133.8984
,24942,9145,3948,Highway,1,0.25,1,28,972,1,0,0.15,4,1,1432.315247,0.916131273,,,771.2798,771.2798
,24943,9145,8792,Highway,1,0.1,1,28,1387,1,0,0.15,4,1,1446.688951,0.260507171,,,1470.807,1470.807
,24944,9145,8802,Highway,1,0.15,1,25,405,1,0,0.15,4,1,132.1705506,0.398112509,,,88.9482,88.9482
,24945,9145,9144,Highway,1,0.2,1,29,972,1,0,0.15,4,1,388.99,0.451539005,,,219.182,219.182
,24946,9146,8452,Highway,1,0.55,1,28,1387,1,0,0.15,4,1,975.2827858,1.277836697,,,1048.4746,1048.4746
,24947,9146,8455,Highway,1,0.31,1,36,1400,1,0,0.15,4,1,745.6717709,0.54811336,,,206.0595,206.0595
,24948,9146,8792,Highway,1,0.2,1,28,1387,1,0,0.15,4,1,1636.555247,0.566296887,,,632.2122,632.2122
,24949,9146,9141,Highway,1,0.59,1,36,1920,1,0,0.15,4,1,1547.674677,1.088546477,,,1645.1072,1645.1072
,24950,9147,8452,Highway,1,0.06,1,28,729,1,0,0.15,4,1,104.97,0.135007738,,,118.3732,118.3732
,24951,9147,9110,Highway,1,0.58,1,28,1080,1,0,0.15,4,1,0,1.305,,,0,0
,24952,9147,10509,Highway,1,0.7,1,29,990,1,0,0.15,4,1,116.65,1.575040478,,,23.9252,23.9252
,24953,9148,9110,Highway,1,0.4,1,28,2100,1,0,0.15,4,1,0,0.9,,,3.0168,3.0168
,24954,9148,10509,Highway,1,0.25,1,25,450,1,0,0.15,4,1,0,0.6625,,,0,0
,24955,9148,12029,Highway,1,0.35,1,28,1580,1,0,0.15,4,1,0,0.7875,,,0,0
,24956,9149,4948,Highway,1,0.16,1,38,1800,1,0,0.15,4,1,3345.153667,0.709414566,,,0,0
,24957,9149,7430,Highway,1,1.1,1,27,430,1,0,0.15,4,1,37.47,2.475019027,,,0,0
,24958,9149,11006,Highway,1,0.16,1,38,1440,1,0,0.15,4,1,2139.27584,0.455355615,,,398.1452,398.1452
,24959,9150,4614,Highway,1,0.08,1,35,2160,1,0,0.15,4,1,2047.921139,0.173605415,,,304.5746,304.5746
,24960,9150,10005,Highway,1,0.71,1,25,2520,1,0,0.15,4,1,0,1.8815,,,0,0
,24961,9150,11789,Highway,1,0.31,1,35,1440,1,0,0.15,4,1,2287.04389,1.115296735,,,0,0
,24962,9151,6637,Highway,1,0.95,1,46,3000,1,0,0.15,4,1,419.9824872,1.37756568,,,0,0
,24963,9151,8559,Highway,1,0.15,1,57,4000,1,0,0.15,4,1,4024.975812,0.187491609,,,0,0
,24964,9152,4628,Highway,1,0.23,1,25,1360,1,0,0.15,4,1,773.274786,0.618153865,,,0.3096,0.3096
,24965,9152,11811,Highway,1,0.33,1,30,900,1,0,0.15,4,1,923.1486692,0.852085161,,,73.9825,73.9825
,24966,9152,12596,Highway,1,0.3,1,25,360,1,0,0.15,4,1,597.7757228,1.616044782,,,0,0
,24967,9153,7216,Highway,1,0.17,1,32,2520,1,0,0.15,4,1,1975.78242,0.349994477,,,0,0
,24968,9153,8427,Highway,1,0.64,1,37,720,1,0,0.15,4,1,661.5513427,1.22263293,,,58.67,58.67
,24969,9153,11258,Highway,1,0.44,1,32,1440,1,0,0.15,4,1,1698.734896,1.083035783,,,305.79,305.79
,24970,9154,3443,Highway,1,1.59,1,48,1080,1,0,0.15,4,1,504.4985994,2.319127446,,,1.8312,1.8312
,24971,9154,3473,Highway,1,0.75,1,40,810,1,0,0.15,4,1,731.9816997,1.425039401,,,0,0
,24972,9154,3478,Highway,1,0.5,1,40,430,1,0,0.15,4,1,58.12,0.875037548,,,0,0
,24973,9154,3520,Highway,1,0.5,1,38,1920,1,0,0.15,4,1,975.3652892,0.882492328,,,0,0
,24974,9154,11435,Highway,1,0.5,1,40,450,1,0,0.15,4,1,536.167091,1.101726918,,,0,0
,24975,9155,2406,Highway,1,0.69,1,25,810,1,0,0.15,4,1,812.8629459,2.080430543,,,823.0243,823.0243
,24976,9155,6737,Highway,1,0.48,1,28,1880,1,0,0.15,4,1,0,1.08,,,206.6345,206.6345
,24977,9155,7433,Highway,1,0.62,1,25,711,1,0,0.15,4,1,275.1226332,1.648004043,,,689.0719,689.0719
,24978,9155,7711,Highway,1,0.55,1,25,2100,1,0,0.15,4,1,1002.568054,1.467785928,,,604.8897,604.8897
,24979,9155,7773,Highway,1,0.5,1,28,648,1,0,0.15,4,1,602.3957379,1.237025992,,,515.5883,515.5883
,24980,9156,3770,Highway,1,0.95,1,50,1080,1,0,0.15,4,1,563.84,1.390203536,,,95.0658,95.0658
,24981,9156,11589,Highway,1,0.3,1,39,1440,1,0,0.15,4,1,788.9505683,0.531082092,,,0,0
,24982,9157,9158,Highway,1,0.04,1,0.9,100000,1,0,0.15,4,1,341.4007411,0.04,,,0,0
,24983,9158,12864,Highway,1,0.21,1,30,1450,1,0,0.15,4,1,341.4007411,0.472693609,,,0,0
,24984,9159,9160,Highway,1,0.04,1,0.9,100000,1,0,0.15,4,1,164.93,0.04,,,0,0
,24985,9160,12875,Highway,1,0.3,1,30,1450,1,0,0.15,4,1,164.93,0.675015065,,,0,0
,24986,9161,4054,Highway,1,0.38,1,39,510,1,0,0.15,4,1,121.14,0.665272167,,,0,0
,24987,9161,12016,Highway,1,2,1,48,510,1,0,0.15,4,1,135.0267546,2.901768891,,,0,0
,24988,9162,6844,Highway,1,0.04,1,0.9,100000,1,0,0.15,4,1,706.99,0.05,,,65.63,65.63
,24989,9163,5138,Highway,1,6.37,1,72,4000,1,0,0.15,4,1,466.53,6.705641921,,,0,0
,24990,9164,9165,Highway,1,1.66,1,29,630,1,0,0.15,4,1,0,3.735,,,0,0
,24991,9164,11579,Highway,1,0.17,1,38,2520,1,0,0.15,4,1,1784.235961,0.307112546,,,22.4946,22.4946
,24992,9164,12894,Highway,1,0.57,1,28,2520,1,0,0.15,4,1,1556.407197,1.307382091,,,0,0
,24993,9165,9164,Highway,1,1.66,1,29,360,1,0,0.15,4,1,0,3.735,,,0,0
,24994,9165,11584,Highway,1,0.1,1,35,450,1,0,0.15,4,1,927.2373938,0.658382155,,,0,0
,24995,9165,11585,Highway,1,0.37,1,35,340,1,0,0.15,4,1,550.4940894,1.380044991,,,0,0
,24996,9166,6437,Highway,1,1.13,1,27,810,1,0,0.15,4,1,250.29215,2.545590641,,,0,0
,24997,9166,9167,Highway,1,0.12,1,24,711,1,0,0.15,4,1,0,0.318,,,0,0
,24998,9166,12678,Highway,1,0.15,1,25,360,1,0,0.15,4,1,261.3057996,0.412489252,,,0,0
,24999,9167,9166,Highway,1,0.12,1,24,711,1,0,0.15,4,1,229.95215,0.318472667,,,0,0
,25000,9167,9168,Highway,1,0.2,1,24,315,1,0,0.15,4,1,0,0.53,,,0,0
,25001,9167,9172,Highway,1,0.34,1,25,810,1,0,0.15,4,1,379.1852314,0.906878236,,,17.8318,17.8318
,25002,9167,12673,Highway,1,0.1,1,25,360,1,0,0.15,4,1,504.1691865,0.403483393,,,0,0
,25003,9168,9167,Highway,1,0.2,1,24,711,1,0,0.15,4,1,124.6566595,0.530068032,,,0,0
,25004,9168,9169,Highway,1,0.18,1,24,1360,1,0,0.15,4,1,152.8088663,0.477010328,,,0,0
,25005,9168,9171,Highway,1,0.1,1,22,360,1,0,0.15,4,1,116.55,0.265395496,,,0,0
,25006,9168,9172,Highway,1,0.4,1,22,810,1,0,0.15,4,1,130.93,1.060098306,,,0,0
